Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer
19,52,48,Red,Ground Nuts,40,0,89,DAP
15,51,59,Clayey,Wheat,36,160,92,10-26-26
23,86,79,Loamy,Cotton,0,51,176,TSP
38,60,21,Loamy,Tobacco,129,27,58,28-28
21,84,25,Black,Wheat,127,0,95,28-28
30,52,23,Red,Barley,92,92,78,17-17-17
35,34,67,Black,Oil seeds,106,103,95,20-20
25,41,63,Clayey,Barley,30,82,155,10-26-26
19,87,39,Clayey,Wheat,14,184,0,MOP
29,85,37,Clayey,Ground Nuts,60,0,137,DAP
24,57,49,Loamy,Ground Nuts,131,0,25,Urea
26,73,77,Sandy,Wheat,162,13,0,Urea
18,33,22,Loamy,Wheat,94,107,55,20-20
30,42,65,Black,Barley,14,185,2,MOP
37,49,76,Sandy,Tobacco,10,0,146,TSP
32,58,68,Red,Paddy,186,0,0,Urea
38,33,38,Red,Pulses,0,211,28,MOP
31,39,51,Black,Barley,48,16,106,DAP
25,47,27,Sandy,Maize,77,61,142,14-35-14
17,44,74,Clayey,Barley,0,196,0,MOP
40,32,21,Sandy,Pulses,129,0,0,Urea
17,87,59,Red,Paddy,87,67,148,14-35-14
17,64,47,Sandy,Tobacco,106,0,57,28-28
22,65,49,Red,Tobacco,65,0,132,DAP
21,77,41,Clayey,Tobacco,171,25,61,Urea
34,62,77,Black,Tobacco,21,118,123,10-26-26
27,64,77,Loamy,Tobacco,126,3,0,Urea
26,36,59,Black,Paddy,77,0,97,DAP
33,88,55,Clayey,Maize,147,21,67,28-28
23,31,24,Sandy,Oil seeds,45,14,113,DAP
24,71,48,Loamy,Maize,172,0,1,Urea
18,53,50,Sandy,Maize,47,170,133,10-26-26
21,55,22,Sandy,Paddy,79,94,106,17-17-17
31,45,55,Clayey,Pulses,43,82,134,14-35-14
23,30,55,Sandy,Paddy,21,123,88,10-26-26
18,54,33,Sandy,Oil seeds,29,129,152,10-26-26
26,57,40,Red,Cotton,30,138,97,10-26-26
19,63,40,Loamy,Tobacco,14,199,0,MOP
27,81,64,Clayey,Oil seeds,82,0,134,DAP
19,60,39,Sandy,Barley,0,209,0,MOP
41,66,79,Sandy,Pulses,93,67,82,20-20
25,77,72,Clayey,Maize,12,209,0,MOP
16,32,30,Loamy,Wheat,0,0,151,TSP
17,31,30,Red,Maize,15,133,0,MOP
15,39,29,Loamy,Paddy,84,134,60,17-17-17
35,49,46,Clayey,Tobacco,140,0,55,28-28
29,85,44,Red,Wheat,99,97,53,17-17-17
16,65,73,Loamy,Ground Nuts,195,0,19,Urea
38,37,62,Red,Ground Nuts,77,85,55,17-17-17
39,81,38,Clayey,Pulses,162,22,34,Urea
29,50,56,Sandy,Tobacco,78,62,160,14-35-14
30,61,23,Red,Cotton,55,4,117,DAP
36,73,22,Black,Pulses,70,66,97,17-17-17
26,44,44,Clayey,Maize,55,12,136,DAP
27,40,30,Red,Paddy,57,91,89,17-17-17
27,74,51,Clayey,Oil seeds,89,54,59,17-17-17
37,59,29,Loamy,Maize,98,78,145,14-35-14
24,79,67,Black,Cotton,116,84,55,20-20
23,32,51,Red,Cotton,136,27,10,Urea
34,81,47,Sandy,Wheat,174,27,0,Urea
24,64,31,Clayey,Ground Nuts,107,0,15,Urea
17,62,65,Sandy,Pulses,141,0,40,Urea
18,88,77,Red,Maize,142,0,9,Urea
38,78,39,Red,Sugarcane,38,208,0,MOP
28,81,63,Loamy,Barley,164,0,0,Urea
24,56,48,Loamy,Barley,32,150,100,10-26-26
24,68,43,Black,Cotton,82,56,91,20-20
24,78,31,Clayey,Cotton,123,11,13,Urea
37,45,68,Sandy,Maize,154,0,0,Urea
15,67,63,Sandy,Wheat,104,0,49,28-28
37,44,31,Loamy,Millets,69,115,138,14-35-14
26,75,48,Clayey,Wheat,198,8,0,Urea
32,79,74,Black,Cotton,137,0,0,Urea
30,72,74,Loamy,Millets,19,0,182,TSP
30,46,57,Sandy,Sugarcane,86,78,91,20-20
33,36,43,Sandy,Millets,0,167,3,MOP
17,88,56,Loamy,Wheat,20,122,133,10-26-26
25,32,76,Loamy,Oil seeds,132,4,84,28-28
33,80,77,Sandy,Millets,169,0,15,Urea
38,31,34,Red,Ground Nuts,35,0,161,DAP
15,46,64,Black,Paddy,20,168,11,MOP
21,46,32,Sandy,Ground Nuts,116,79,62,20-20
32,74,36,Clayey,Ground Nuts,99,76,191,14-35-14
34,32,77,Clayey,Cotton,116,114,39,17-17-17
32,77,56,Clayey,Oil seeds,145,0,0,Urea
33,30,59,Loamy,Pulses,17,0,137,TSP
23,86,64,Clayey,Tobacco,62,103,132,14-35-14
22,42,71,Red,Tobacco,33,131,88,17-17-17
39,88,31,Black,Millets,141,12,0,Urea
19,44,33,Sandy,Paddy,48,0,153,DAP
16,69,64,Sandy,Oil seeds,165,5,0,Urea
37,34,59,Loamy,Sugarcane,0,7,138,TSP
33,58,50,Loamy,Barley,90,71,86,17-17-17
24,84,57,Sandy,Millets,118,55,68,28-28
38,32,68,Red,Tobacco,21,129,123,10-26-26
27,86,55,Black,Millets,0,126,109,10-26-26
21,61,22,Black,Maize,9,144,133,10-26-26
38,32,55,Clayey,Millets,97,85,161,14-35-14
25,51,58,Black,Sugarcane,132,20,73,28-28
38,82,48,Sandy,Pulses,13,2,84,DAP
36,44,54,Loamy,Paddy,64,17,129,DAP
33,69,58,Red,Oil seeds,74,78,45,20-20
37,82,47,Loamy,Maize,63,0,100,DAP
19,70,66,Loamy,Barley,70,68,92,17-17-17
33,81,20,Sandy,Sugarcane,172,0,46,Urea
29,79,22,Loamy,Paddy,48,114,101,10-26-26
22,55,45,Loamy,Maize,65,104,125,14-35-14
30,54,38,Loamy,Sugarcane,23,0,115,DAP
30,37,64,Black,Barley,106,69,97,20-20
29,53,77,Sandy,Sugarcane,0,11,174,TSP
35,78,77,Red,Maize,131,12,0,Urea
41,33,20,Black,Sugarcane,166,0,0,Urea
23,80,65,Sandy,Millets,119,72,71,20-20
35,35,64,Black,Cotton,33,118,135,10-26-26
40,52,51,Loamy,Wheat,28,223,0,MOP
40,35,35,Loamy,Sugarcane,63,83,148,14-35-14
29,84,29,Clayey,Paddy,27,3,180,TSP
22,67,51,Red,Wheat,109,96,54,20-20
21,78,51,Loamy,Tobacco,167,10,18,Urea
19,89,38,Loamy,Maize,83,74,74,20-20
36,73,74,Sandy,Barley,110,15,89,28-28
38,52,36,Loamy,Paddy,138,0,90,28-28
40,68,55,Clayey,Paddy,49,102,112,17-17-17
26,60,71,Loamy,Paddy,137,0,0,Urea
36,33,58,Black,Maize,88,71,78,17-17-17
29,30,47,Red,Millets,21,92,114,14-35-14
36,62,45,Loamy,Wheat,17,0,166,TSP
22,73,68,Sandy,Pulses,119,0,44,28-28
24,30,42,Clayey,Maize,80,66,137,14-35-14
16,54,42,Loamy,Barley,5,30,150,TSP
17,31,62,Black,Oil seeds,78,47,76,17-17-17
20,49,45,Clayey,Millets,17,158,99,10-26-26
22,65,77,Black,Wheat,75,91,80,20-20
34,50,22,Loamy,Maize,25,0,142,DAP
19,74,35,Sandy,Cotton,0,144,137,10-26-26
38,58,72,Red,Maize,113,48,79,17-17-17
24,78,42,Sandy,Wheat,88,102,69,20-20
23,38,20,Clayey,Maize,146,2,11,Urea
26,73,52,Sandy,Ground Nuts,72,97,132,14-35-14
25,81,51,Clayey,Ground Nuts,55,106,94,17-17-17
26,53,28,Sandy,Millets,69,56,136,14-35-14
29,55,79,Loamy,Ground Nuts,213,0,0,Urea
33,50,65,Clayey,Maize,100,135,88,14-35-14
32,74,28,Loamy,Sugarcane,111,81,66,20-20
21,59,42,Clayey,Ground Nuts,70,0,92,DAP
17,77,45,Black,Tobacco,106,11,3,Urea
24,80,41,Red,Maize,108,1,56,28-28
31,50,34,Black,Cotton,44,15,109,DAP
29,89,50,Sandy,Pulses,94,74,67,20-20
28,58,57,Black,Millets,94,71,94,17-17-17
39,60,48,Clayey,Maize,1,18,164,TSP
22,35,47,Sandy,Millets,102,59,78,20-20
29,40,42,Black,Sugarcane,53,108,122,10-26-26
32,83,77,Sandy,Oil seeds,62,75,96,17-17-17
37,66,36,Clayey,Sugarcane,137,0,1,Urea
39,45,77,Black,Maize,4,209,0,MOP
34,61,43,Red,Tobacco,95,86,99,14-35-14
32,30,77,Sandy,Wheat,48,0,146,DAP
20,38,25,Clayey,Ground Nuts,94,61,154,14-35-14
26,55,49,Clayey,Cotton,39,30,128,DAP
16,40,63,Black,Maize,104,15,93,28-28
20,38,55,Sandy,Cotton,123,3,86,28-28
23,52,75,Clayey,Maize,59,135,113,10-26-26
29,58,52,Clayey,Wheat,47,74,88,17-17-17
36,61,28,Black,Oil seeds,0,176,0,MOP
32,64,76,Clayey,Millets,57,84,93,17-17-17
20,47,40,Loamy,Wheat,10,123,112,10-26-26
24,52,76,Sandy,Ground Nuts,108,105,74,17-17-17
39,43,68,Red,Sugarcane,98,29,79,28-28
40,76,45,Sandy,Cotton,7,196,0,MOP
22,31,22,Clayey,Tobacco,80,95,126,14-35-14
29,82,67,Black,Ground Nuts,24,0,133,TSP
38,38,53,Loamy,Tobacco,84,64,125,14-35-14
39,62,45,Red,Maize,65,109,147,14-35-14
32,55,74,Loamy,Cotton,63,203,12,MOP
35,58,42,Red,Wheat,88,119,89,17-17-17
20,36,54,Loamy,Wheat,61,62,128,14-35-14
35,77,69,Sandy,Millets,106,48,77,20-20
40,68,66,Red,Paddy,108,71,55,20-20
35,62,31,Black,Maize,73,118,66,17-17-17
29,46,45,Black,Maize,161,21,90,28-28
26,74,50,Sandy,Cotton,61,48,129,DAP
20,82,74,Loamy,Paddy,110,73,171,14-35-14
35,66,23,Sandy,Barley,117,82,21,20-20
22,83,41,Black,Sugarcane,38,32,112,DAP
18,77,61,Sandy,Paddy,135,0,75,28-28
27,89,21,Clayey,Maize,88,103,137,14-35-14
30,84,45,Clayey,Sugarcane,78,85,123,14-35-14
32,71,38,Loamy,Barley,129,0,60,28-28
35,83,49,Loamy,Paddy,102,16,58,28-28
35,32,78,Sandy,Ground Nuts,108,57,73,20-20
30,82,77,Sandy,Wheat,100,62,83,20-20
21,67,36,Sandy,Maize,31,88,88,20-20
29,53,68,Clayey,Pulses,97,48,81,20-20
38,60,22,Sandy,Ground Nuts,63,135,125,10-26-26
30,82,29,Loamy,Oil seeds,43,75,99,17-17-17
27,68,22,Red,Pulses,63,119,114,10-26-26
26,70,65,Black,Sugarcane,37,126,132,10-26-26
30,48,29,Sandy,Paddy,124,64,69,17-17-17
33,56,30,Loamy,Maize,90,94,145,14-35-14
36,54,54,Loamy,Pulses,154,14,0,Urea
19,44,47,Red,Ground Nuts,85,100,79,17-17-17
18,55,67,Clayey,Paddy,61,56,160,14-35-14
32,32,23,Loamy,Sugarcane,96,52,114,17-17-17
18,83,45,Clayey,Wheat,69,89,162,14-35-14
36,47,34,Red,Sugarcane,84,112,108,20-20
23,49,61,Sandy,Barley,155,27,15,Urea
16,47,33,Red,Paddy,188,12,1,Urea
37,74,43,Sandy,Sugarcane,93,61,68,17-17-17
30,53,38,Black,Sugarcane,127,3,135,28-28
38,54,31,Black,Tobacco,29,140,92,10-26-26
23,67,42,Red,Tobacco,106,100,111,14-35-14
36,31,34,Loamy,Millets,76,93,114,17-17-17
31,83,31,Red,Millets,18,160,5,MOP
24,63,71,Sandy,Maize,18,121,137,10-26-26
16,51,27,Loamy,Cotton,65,0,107,DAP
34,81,38,Sandy,Cotton,62,0,112,DAP
16,65,32,Clayey,Pulses,97,26,94,28-28
22,85,57,Sandy,Barley,116,12,90,28-28
33,75,22,Red,Wheat,101,75,143,14-35-14
19,80,29,Sandy,Ground Nuts,6,16,112,TSP
24,47,72,Red,Maize,50,183,14,MOP
24,32,32,Loamy,Ground Nuts,98,60,103,20-20
18,74,73,Black,Oil seeds,109,87,61,20-20
39,57,53,Clayey,Tobacco,45,158,135,10-26-26
30,38,74,Loamy,Ground Nuts,9,211,39,MOP
21,59,35,Clayey,Barley,140,0,23,Urea
15,61,77,Loamy,Pulses,71,84,30,17-17-17
29,46,31,Clayey,Oil seeds,163,7,0,Urea
19,76,29,Sandy,Barley,67,65,179,14-35-14
28,77,36,Sandy,Paddy,177,0,0,Urea
16,43,36,Loamy,Cotton,26,26,159,TSP
25,36,52,Loamy,Millets,88,66,113,17-17-17
26,88,24,Loamy,Sugarcane,67,56,147,14-35-14
27,67,28,Clayey,Tobacco,78,106,62,20-20
17,81,61,Clayey,Paddy,0,0,127,TSP
25,63,71,Clayey,Pulses,80,0,38,28-28
23,65,52,Sandy,Maize,91,74,110,17-17-17
26,73,27,Clayey,Pulses,0,0,156,TSP
26,38,24,Loamy,Maize,39,16,173,TSP
23,68,35,Black,Oil seeds,23,151,49,MOP
22,67,58,Loamy,Millets,76,0,130,DAP
41,70,78,Clayey,Cotton,70,95,84,17-17-17
40,55,26,Sandy,Barley,184,16,43,Urea
29,36,61,Sandy,Tobacco,63,63,58,17-17-17
41,52,50,Clayey,Oil seeds,90,76,93,20-20
15,42,48,Clayey,Maize,15,0,173,TSP
40,60,71,Clayey,Sugarcane,118,5,60,28-28
18,56,24,Clayey,Oil seeds,139,0,0,Urea
30,70,63,Red,Oil seeds,131,76,72,20-20
21,75,35,Loamy,Ground Nuts,78,118,71,17-17-17
37,70,79,Loamy,Cotton,103,105,98,17-17-17
31,46,64,Black,Tobacco,30,129,138,10-26-26
21,58,68,Red,Sugarcane,132,0,47,28-28
34,80,21,Clayey,Barley,59,178,37,MOP
24,38,29,Black,Maize,137,3,89,28-28
31,62,56,Loamy,Millets,114,0,99,28-28
35,44,26,Red,Cotton,115,0,109,28-28
16,48,62,Sandy,Tobacco,0,213,0,MOP
36,55,45,Sandy,Pulses,98,82,136,14-35-14
20,85,70,Red,Barley,12,187,0,MOP
36,38,43,Clayey,Paddy,82,0,100,DAP
19,44,33,Black,Sugarcane,68,99,179,14-35-14
35,66,24,Red,Oil seeds,0,12,150,TSP
19,35,39,Clayey,Pulses,11,141,128,10-26-26
17,32,56,Black,Barley,58,58,34,17-17-17
31,76,62,Black,Maize,118,93,71,20-20
15,60,41,Loamy,Sugarcane,105,74,83,20-20
23,65,24,Sandy,Cotton,28,121,170,10-26-26
25,73,22,Loamy,Maize,103,0,81,28-28
39,85,60,Clayey,Barley,36,85,92,17-17-17
34,72,56,Loamy,Barley,110,30,75,28-28
39,77,66,Loamy,Millets,135,0,28,Urea
24,81,61,Loamy,Oil seeds,80,70,99,20-20
19,83,78,Loamy,Millets,36,183,34,MOP
23,34,44,Sandy,Cotton,83,73,103,17-17-17
32,62,70,Red,Oil seeds,79,67,82,17-17-17
24,83,73,Red,Oil seeds,147,0,97,28-28
30,44,62,Loamy,Pulses,112,13,57,28-28
25,81,56,Black,Oil seeds,130,5,88,28-28
28,35,33,Sandy,Cotton,85,79,76,20-20
24,65,61,Clayey,Millets,29,0,178,TSP
41,34,46,Black,Tobacco,65,81,116,20-20
15,44,70,Clayey,Wheat,111,54,126,14-35-14
17,46,66,Clayey,Sugarcane,28,117,142,10-26-26
25,40,63,Sandy,Tobacco,73,79,112,14-35-14
34,74,52,Loamy,Cotton,85,104,136,14-35-14
31,48,77,Loamy,Wheat,93,87,120,14-35-14
36,38,38,Clayey,Tobacco,21,198,25,MOP
18,35,66,Red,Oil seeds,12,0,95,DAP
20,30,51,Clayey,Cotton,154,0,27,Urea
32,70,31,Clayey,Ground Nuts,54,127,132,10-26-26
16,71,56,Sandy,Sugarcane,0,186,22,MOP
36,47,66,Sandy,Wheat,64,4,150,DAP
18,62,21,Black,Wheat,142,0,21,Urea
28,44,38,Clayey,Millets,128,0,85,28-28
32,51,51,Red,Tobacco,38,103,120,10-26-26
32,42,40,Black,Tobacco,117,63,105,20-20
31,40,37,Clayey,Cotton,121,63,78,20-20
21,82,54,Sandy,Pulses,25,205,0,MOP
34,48,62,Loamy,Ground Nuts,131,14,58,Urea
40,71,37,Loamy,Cotton,64,89,78,17-17-17
37,60,76,Sandy,Cotton,70,66,164,14-35-14
24,49,27,Black,Wheat,57,82,87,20-20
20,56,34,Clayey,Oil seeds,0,7,164,TSP
31,41,68,Sandy,Paddy,13,36,116,DAP
30,85,35,Red,Sugarcane,112,0,47,Urea
38,38,26,Sandy,Pulses,17,16,182,TSP
36,37,73,Sandy,Paddy,35,204,16,MOP
34,30,21,Loamy,Sugarcane,1,6,149,TSP
30,74,79,Red,Pulses,87,51,116,20-20
33,64,28,Red,Paddy,148,15,101,28-28
18,87,21,Red,Ground Nuts,49,139,75,10-26-26
19,34,39,Red,Tobacco,110,58,147,14-35-14
25,35,56,Loamy,Tobacco,145,12,6,Urea
32,68,25,Clayey,Pulses,102,0,79,28-28
30,76,48,Black,Paddy,25,223,32,MOP
17,57,65,Red,Ground Nuts,80,99,107,14-35-14
15,52,47,Red,Cotton,75,108,141,14-35-14
26,49,64,Red,Barley,25,0,131,TSP
21,59,73,Sandy,Oil seeds,19,104,147,10-26-26
20,73,33,Sandy,Wheat,65,119,78,14-35-14
16,70,62,Red,Cotton,71,0,126,DAP
31,60,74,Sandy,Millets,126,10,117,28-28
29,74,56,Loamy,Paddy,62,88,172,14-35-14
33,69,54,Black,Millets,58,125,137,10-26-26
35,86,50,Sandy,Maize,0,210,13,MOP
22,85,59,Black,Pulses,195,0,21,Urea
39,58,58,Sandy,Ground Nuts,43,0,101,DAP
41,47,48,Clayey,Maize,13,0,164,TSP
33,72,48,Red,Sugarcane,126,5,69,28-28
28,61,78,Red,Tobacco,27,187,0,MOP
41,85,63,Sandy,Maize,13,50,138,TSP
22,55,38,Red,Maize,122,18,0,Urea
17,69,31,Red,Ground Nuts,64,50,119,14-35-14
17,36,38,Red,Oil seeds,122,76,79,20-20
23,84,68,Sandy,Sugarcane,0,1,143,TSP
20,32,32,Black,Wheat,44,97,123,14-35-14
41,43,34,Black,Millets,57,191,32,MOP
25,51,33,Clayey,Tobacco,47,76,97,17-17-17
35,31,28,Black,Oil seeds,96,60,85,17-17-17
25,85,52,Red,Barley,153,0,0,Urea
32,69,27,Sandy,Oil seeds,28,0,109,DAP
21,43,44,Sandy,Tobacco,40,9,94,DAP
36,39,39,Black,Millets,95,11,66,28-28
21,78,75,Clayey,Oil seeds,76,68,114,17-17-17
28,81,68,Loamy,Ground Nuts,40,111,127,10-26-26
39,63,68,Clayey,Tobacco,64,70,137,14-35-14
34,66,51,Black,Wheat,68,99,120,10-26-26
16,40,53,Loamy,Oil seeds,0,22,140,TSP
28,44,31,Loamy,Oil seeds,90,79,164,14-35-14
34,50,74,Sandy,Cotton,82,83,125,14-35-14
23,51,53,Red,Paddy,131,0,0,Urea
18,64,39,Loamy,Oil seeds,123,0,73,28-28
34,60,40,Clayey,Barley,35,139,145,10-26-26
33,45,24,Clayey,Paddy,65,4,107,DAP
35,81,51,Black,Oil seeds,66,0,182,DAP
36,85,64,Red,Paddy,0,0,154,TSP
28,54,62,Loamy,Ground Nuts,126,0,84,28-28
35,32,57,Sandy,Cotton,17,209,21,MOP
18,31,52,Loamy,Paddy,89,82,44,20-20
25,48,56,Loamy,Paddy,112,0,94,28-28
41,36,34,Clayey,Maize,40,75,133,14-35-14
30,70,67,Red,Wheat,49,106,116,10-26-26
15,36,67,Loamy,Paddy,44,51,152,14-35-14
22,87,45,Black,Wheat,85,97,79,17-17-17
26,65,30,Sandy,Cotton,79,72,95,17-17-17
22,74,29,Red,Sugarcane,95,44,78,20-20
28,42,52,Clayey,Tobacco,15,27,154,TSP
39,58,51,Loamy,Paddy,0,220,7,MOP
26,62,69,Red,Paddy,141,13,2,Urea
34,50,41,Loamy,Cotton,25,0,98,DAP
21,50,77,Sandy,Ground Nuts,101,88,128,17-17-17
23,56,70,Clayey,Wheat,40,61,77,17-17-17
30,32,28,Loamy,Sugarcane,45,128,114,10-26-26
17,79,31,Clayey,Wheat,70,0,113,DAP
25,51,73,Loamy,Paddy,112,0,123,DAP
33,35,61,Black,Millets,3,236,20,MOP
41,32,53,Sandy,Pulses,147,0,0,Urea
21,87,78,Black,Paddy,166,0,70,28-28
27,33,28,Sandy,Paddy,94,98,101,17-17-17
32,42,34,Black,Millets,24,88,141,10-26-26
27,49,21,Black,Paddy,120,0,105,28-28
37,78,38,Red,Millets,18,14,174,TSP
22,89,47,Red,Sugarcane,137,0,30,Urea
20,88,23,Sandy,Barley,120,0,56,28-28
31,82,37,Sandy,Maize,125,0,64,28-28
17,79,25,Sandy,Pulses,116,2,61,28-28
36,67,78,Black,Cotton,0,12,161,TSP
19,74,78,Red,Wheat,81,105,57,17-17-17
39,45,45,Black,Millets,98,89,151,14-35-14
38,49,61,Black,Paddy,20,49,147,TSP
29,46,30,Sandy,Sugarcane,139,0,62,28-28
19,77,42,Red,Millets,169,0,18,Urea
39,88,44,Loamy,Cotton,116,0,94,28-28
18,86,53,Clayey,Pulses,21,131,123,10-26-26
41,70,53,Black,Paddy,0,3,161,TSP
19,71,63,Red,Barley,73,74,147,14-35-14
22,73,52,Loamy,Paddy,10,191,11,MOP
31,46,26,Sandy,Millets,68,79,159,14-35-14
32,67,53,Loamy,Wheat,94,118,52,17-17-17
25,47,67,Loamy,Pulses,99,114,101,17-17-17
24,48,35,Black,Millets,0,95,122,10-26-26
40,64,33,Clayey,Tobacco,70,112,92,17-17-17
41,87,76,Black,Paddy,0,199,38,MOP
31,44,79,Sandy,Sugarcane,18,220,0,MOP
33,72,66,Sandy,Tobacco,101,71,81,17-17-17
17,54,71,Black,Pulses,44,64,39,17-17-17
40,88,72,Loamy,Barley,78,52,146,14-35-14
22,62,76,Clayey,Ground Nuts,10,184,0,MOP
37,83,29,Clayey,Maize,0,165,6,MOP
22,85,31,Red,Ground Nuts,32,21,171,TSP
16,59,43,Red,Barley,15,0,134,TSP
17,73,69,Sandy,Tobacco,64,94,30,20-20
18,83,69,Loamy,Ground Nuts,78,94,46,17-17-17
25,80,65,Red,Oil seeds,77,73,122,14-35-14
25,53,72,Red,Millets,152,0,31,Urea
23,84,71,Loamy,Cotton,82,76,145,14-35-14
18,79,53,Sandy,Paddy,56,138,180,10-26-26
27,45,45,Loamy,Sugarcane,109,3,76,28-28
33,62,25,Clayey,Cotton,72,113,136,14-35-14
22,78,58,Sandy,Ground Nuts,131,0,0,Urea
23,63,24,Sandy,Millets,19,183,0,MOP
34,55,29,Black,Maize,0,0,145,TSP
35,69,44,Loamy,Wheat,62,214,7,MOP
39,50,71,Black,Tobacco,42,0,106,DAP
32,63,36,Red,Wheat,54,0,111,DAP
35,89,78,Clayey,Ground Nuts,13,193,0,MOP
22,46,37,Sandy,Wheat,109,0,103,28-28
28,82,24,Clayey,Tobacco,106,74,123,14-35-14
29,47,61,Sandy,Oil seeds,91,58,151,14-35-14
33,40,42,Loamy,Paddy,149,26,0,Urea
22,34,31,Clayey,Pulses,67,116,68,20-20
21,81,25,Loamy,Paddy,25,120,109,10-26-26
22,46,35,Loamy,Pulses,98,29,104,28-28
16,49,38,Black,Pulses,81,83,130,14-35-14
18,61,79,Black,Oil seeds,63,81,148,14-35-14
17,72,76,Black,Oil seeds,53,50,46,17-17-17
34,78,66,Clayey,Maize,116,2,16,Urea
22,41,21,Black,Sugarcane,189,0,0,Urea
22,37,34,Red,Millets,101,9,60,28-28
26,73,50,Loamy,Paddy,32,109,124,10-26-26
33,70,57,Clayey,Cotton,76,0,137,DAP
24,88,74,Clayey,Sugarcane,13,123,118,10-26-26
15,89,50,Black,Cotton,0,0,183,TSP
27,73,70,Black,Sugarcane,72,9,101,DAP
37,77,58,Clayey,Paddy,159,0,83,28-28
20,38,65,Loamy,Ground Nuts,119,0,60,28-28
15,86,30,Red,Cotton,100,88,114,14-35-14
17,33,64,Sandy,Paddy,21,15,168,TSP
21,31,53,Black,Pulses,64,0,98,DAP
26,89,37,Clayey,Tobacco,136,83,38,20-20
17,82,36,Black,Millets,48,125,123,10-26-26
27,38,44,Loamy,Oil seeds,45,0,100,DAP
29,36,55,Red,Sugarcane,152,6,2,Urea
33,60,20,Red,Oil seeds,63,71,82,17-17-17
18,45,79,Clayey,Barley,88,97,114,17-17-17
16,58,32,Sandy,Cotton,8,194,0,MOP
21,38,77,Red,Maize,169,20,0,Urea
18,57,21,Black,Cotton,110,115,110,20-20
21,36,26,Loamy,Paddy,72,106,155,14-35-14
38,66,40,Sandy,Wheat,67,71,134,14-35-14
16,72,20,Black,Maize,100,55,78,20-20
15,80,39,Sandy,Cotton,57,80,101,17-17-17
19,65,38,Red,Barley,70,102,64,17-17-17
31,50,40,Loamy,Oil seeds,32,217,9,MOP
41,34,26,Black,Barley,141,0,122,28-28
15,57,47,Black,Wheat,14,171,0,MOP
15,58,35,Loamy,Millets,31,0,144,DAP
27,76,57,Red,Wheat,18,184,12,MOP
17,36,69,Sandy,Barley,75,28,154,DAP
35,52,74,Loamy,Oil seeds,159,0,30,Urea
27,36,61,Red,Wheat,64,90,110,14-35-14
24,40,65,Sandy,Cotton,180,0,21,Urea
22,33,78,Sandy,Oil seeds,123,9,112,28-28
26,60,61,Red,Ground Nuts,0,0,157,TSP
24,69,34,Red,Wheat,78,125,122,14-35-14
22,57,64,Sandy,Tobacco,27,0,164,TSP
18,78,59,Loamy,Millets,47,0,93,DAP
26,71,78,Sandy,Tobacco,126,0,89,28-28
37,68,51,Clayey,Cotton,0,196,0,MOP
21,70,45,Black,Barley,88,60,140,14-35-14
21,80,66,Clayey,Wheat,13,0,154,TSP
15,81,52,Sandy,Oil seeds,120,1,68,28-28
24,84,39,Clayey,Millets,112,79,97,17-17-17
39,47,55,Clayey,Wheat,83,14,125,DAP
32,51,30,Sandy,Barley,107,68,89,20-20
27,67,25,Black,Paddy,98,120,86,17-17-17
38,46,55,Red,Ground Nuts,117,74,182,14-35-14
32,88,64,Black,Pulses,38,149,141,10-26-26
32,76,64,Black,Wheat,12,215,26,MOP
40,41,77,Loamy,Millets,167,0,6,Urea
37,42,56,Clayey,Cotton,100,0,95,28-28
23,47,53,Black,Paddy,85,68,133,14-35-14
31,60,55,Black,Barley,87,80,68,17-17-17
18,49,34,Clayey,Millets,20,172,27,MOP
15,73,38,Loamy,Barley,75,63,159,14-35-14
36,52,34,Loamy,Pulses,57,131,157,10-26-26
23,57,75,Black,Pulses,0,244,0,MOP
37,47,34,Red,Barley,0,23,194,TSP
17,57,48,Black,Paddy,146,32,17,Urea
40,54,35,Clayey,Pulses,179,20,0,Urea
38,42,30,Clayey,Tobacco,95,81,69,20-20
22,40,73,Loamy,Oil seeds,95,89,74,17-17-17
37,71,36,Loamy,Pulses,0,43,165,TSP
26,74,59,Loamy,Pulses,105,0,69,28-28
19,36,23,Loamy,Tobacco,105,3,91,28-28
19,49,65,Clayey,Sugarcane,22,25,158,TSP
34,82,62,Clayey,Sugarcane,129,0,32,Urea
28,52,37,Sandy,Pulses,72,65,81,17-17-17
26,81,52,Clayey,Barley,109,4,82,28-28
35,50,75,Red,Ground Nuts,6,0,183,TSP
30,86,24,Black,Paddy,17,132,156,10-26-26
32,51,70,Clayey,Pulses,0,172,10,MOP
33,48,46,Loamy,Wheat,149,0,0,Urea
23,63,51,Clayey,Sugarcane,78,3,110,DAP
29,57,63,Black,Cotton,11,231,49,MOP
18,35,63,Sandy,Wheat,20,124,132,10-26-26
39,78,42,Black,Ground Nuts,0,135,143,10-26-26
32,57,35,Clayey,Barley,0,8,158,TSP
18,60,72,Black,Cotton,0,38,137,TSP
29,69,49,Clayey,Barley,12,226,0,MOP
37,49,71,Clayey,Ground Nuts,5,0,146,TSP
15,41,22,Clayey,Oil seeds,108,10,47,28-28
18,59,41,Black,Ground Nuts,30,183,32,MOP
21,51,24,Loamy,Pulses,151,3,0,Urea
23,59,71,Clayey,Tobacco,45,108,66,17-17-17
